price_level,postal_code,lon,price_range,website,menu,special_diets,url,region,features,opening_hours,lat,rating,tags,street,cuisines,city
$$$$,,114.17182199999999,£30 - £50,http://www.peninsula.com/en/hong-kong/hotel-fine-dining/the-lobby-afternoon-tea?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d878088-Reviews-The_Lobby_at_the_Peninsula_Hong_Kong-Hong_Kong.html,,,"Sun - Sat
10:00 AM - 12:00 AM",22.294752,4.0,All reviews ; scones ; cucumber sandwiches ; cake ; salmon ; high tea ; string quartet ; tea service ; iconic hotel ; hotel guests ; long wait ; tea set ; hot water ; queue ; hong ; decadent ; asia ; ,Salisbury Road,"European, British, International",
$$ - $$$,,114.162582,,http://www.jumbo.com.hk/eng/main.php?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1207531-Reviews-Jumbo_Kingdom_Floating_Restaurant-Hong_Kong.html,,"Validated Parking, Serves Alcohol, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Private Dining, Seating, Highchairs Available, Full Bar, Accepts Credit Cards, Table Service, Buffet","Sun
9:00 AM - 11:30 PM
Mon - Sat
11:00 AM - 11:30 PM",22.243668,3.5,All reviews ; dim sum ; gumbos ; dumplings ; boat ride ; aberdeen harbour ; small boat ; combo ; sampan ; floor ; mtr ; wan ; cantonese ; ,Shum Wan Pier Dr Wong Chuk Hang,"Seafood, Chinese, International, Fusion",
$$$$,,114.16606100000001,,http://www.cafegrayhk.com/?utm_source=tripadvisori&utm_medium=referral,https://www.upperhouse.com/en/~/media/Files/The_Upper_House/PDF/CGD-Menu/Cafe_Gray_Deluxe_Menu_20190619.pdf,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1811943-Reviews-Cafe_Gray_Deluxe-Hong_Kong.html,,"Reservations, Private Dining, Seating, Parking Available, Validated Parking, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service, Wine and Beer","Sun - Sat
6:30 AM - 10:30 PM",22.277157,4.5,All reviews ; brunch ; steak tartare ; sea bass ; scones ; bread ; salad ; cafe grey ; house hotel ; market menu ; top floor ; pacific place ; jw marriott ; window seat ; high tea ; views of hong kong ; victoria harbour ; special occasion ; ,"L49 The Upper House, Pacific Place, No.88 Queensway, Admiralty","International, European",
$$ - $$$,,,£25 - £35,http://bubbagump.hk/?utm_source=tripadvisori&utm_medium=referral,http://bubbagump.hk/docs/menus/menu1.pdf,,https://www.tripadvisor.com/Restaurant_Review-g294217-d799966-Reviews-Bubba_Gump_Shrimp_Co-Hong_Kong.html,,,"Sun - Thu
11:30 AM - 10:00 PM
Fri - Sat
11:30 AM - 10:30 PM",,4.0,All reviews ; shrimp ; seafood ; garlic bread ; ribs ; fries ; steak ; salad ; victoria peak ; window seat ; sky terrace ; american food ; tram ; hk ; harbour ; queue ; kowloon ; ,"Shop 304 & 305, Level 3, The Peak Tower, 128 Peak Road","American, Bar, Seafood",
$$$$,,114.16018700000001,£50 - £502,http://www.ritzncarlton.com/en/hotels0/china/hong-kong/dining/tin-lung-heen?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2399904-Reviews-Tin_Lung_Heen-Hong_Kong.html,,"Seating, Parking Available, Validated Parking, Valet Parking, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Private Dining, Highchairs Available, Wheelchair Accessible, Digital Payments, Accepts Discover, Accepts Credit Cards, Table Service","Sun - Sat
6:00 PM - 10:30 PM
Mon - Fri
12:00 PM - 2:30 PM
Sat - Sun
11:30 AM - 3:00 PM",22.303358,4.5,All reviews ; iberian pork ; shrimp toast ; dim sum ; abalone ; garoupa ; char siu ; degustation menu ; fish meat ; crab ; soup ; dumplings ; cakes ; truffle ; the ritz carlton ; window table ; chinese restaurant ; private room ; ,"1 Austin Road West 102/F, The Ritz-Carlton, International Commerce Centre","Chinese, Asian",
$,,114.16644299999999,,http://www.timhowan.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d3749262-Reviews-Tim_Ho_Wan_Sham_Shui_Po-Hong_Kong.html,,"Takeout, Seating, Table Service",,22.329348,4.0,All reviews ; pork buns ; dim sum ; char siu bao ; spareribs ; vermicelli bowl ; sticky rice ; shrimp ; liver ; cakes ; cheung fun ; spare ribs ; spring rolls ; pastry ; fries ; michelin star ; chicken feet ; fuk wing street ; ,"G/F, 9-11 Fuk Wing Street","Chinese, Asian",
$$ - $$$,,114.16165900000001,£10 - £50,http://www.maxrimschinese.com.hk/eng/restaurant/indexr.aspxr?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d798091-Reviews-City_Hall_Maxim_s_Palace-Hong_Kong.html,,"Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts Credit Cards, Table Service","Sun
9:00 AM - 3:00 PM
Sun - Sat
5:30 PM - 11:30 PM
Mon - Sat
11:00 AM - 3:00 PM",22.282743,4.0,All reviews ; dim sum ; mango pudding ; har gow ; pork buns ; egg tarts ; shrimp ; ladies pushing ; trolley service ; push cart ; yum cha ; trolley ladies ; banquet hall ; worth the wait ; long wait ; hong kong experience ; chicken feet ; wait for a table ; ,"2/F, Low Block, City Hall, Central","Chinese, Asian",
$$ - $$$,,114.174797,£16 - £23,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d943734-Reviews-Spring_Deer-Hong_Kong.html,,,"Sun - Sat
12:00 PM - 3:00 PM
6:00 PM - 11:00 PM",22.297293,4.0,All reviews ; peking duck ; pancakes ; shredded beef ; shark fin soup ; bamboo shoots ; spring rolls ; pastry ; noodles ; bread ; fries ; great duck ; sesame pockets ; plum sauce ; no reservation ; chinese food ; crispy skin ; waiters ; ,"2/F, 42 Mody Road, Tsim Sha Tsui","Chinese, Asian",
$$$$,,114.159302,,http://www.mott32.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d6579151-Reviews-Mott_32-Hong_Kong.html,,"Reservations, Private Dining, Seating, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
12:00 PM - 2:30 PM
6:00 PM - 11:00 PM",22.280712,4.5,All reviews ; iberico pork ; peking duck ; dim sum ; char siu ; cod ; soup dumplings ; pancakes ; frog legs ; har gow ; truffle ; prawns ; crab ; ice cream ; chicken ; fries ; the standard chartered bank ; apple wood ; ,"Basement, Standard Chartered Bank Building, No.4-4A Des Voeux Road Central, Central","Chinese, Asian",
$$$$,,114.16018700000001,"£158 - £3,941",http://www.ritzncarlton.com/en/hotels0/china/hong-kong/dining/tosca?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2161545-Reviews-Tosca_di_Angelo-Hong_Kong.html,,"Seating, Parking Available, Validated Parking, Valet Parking, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Private Dining, Highchairs Available, Wheelchair Accessible, Full Bar, Accepts Credit Cards, Table Service","Sun
11:30 AM - 3:00 PM
Sun - Sat
6:30 PM - 10:30 PM
Mon - Sat
12:00 PM - 2:30 PM",22.303356,4.5,All reviews ; brunch ; tiramisu ; beef carpaccio ; pasta ; lobster ; sea bass ; langoustines ; tasting menu ; bread ; truffle ; cake ; caviar ; chef pino ; the ritz carlton ; icc building ; window table ; italian cuisine ; ,"1 Austin Road West International Commerce Centre,","Italian, European",
$$$$,,,,http://www.ritzncarlton.com/en/hotels0/china/hong-kong/dining/the-lounge-bar?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2166297-Reviews-The_Lounge_Bar-Hong_Kong.html,,"Reservations, Private Dining, Seating, Parking Available, Validated Parking, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service",,,4.5,All reviews ; scones ; tenderloin ; cake ; salad ; burger ; the ritz carlton ; high tea ; window seat ; the afternoon tea set ; ozone bar ; view of hong kong ; night view ; spectacular views ; victoria harbor ; birthday dinner ; nice service ; hk island ; ,1 Austin Road West International Commerce Centre,"Bar, International, Pub",
$$ - $$$,,,,http://www.randblab.com/scarlett.html?utm_source=tripadvisori&utm_medium=referral#g2,https://www.randblab.com/assets/menu/SCARLETT%2520HK/Scarlett-HK-2019-9-16.pdf,,https://www.tripadvisor.com/Restaurant_Review-g294217-d8353573-Reviews-Scarlett_Cafe_Wine_Bar-Hong_Kong.html,,,"Mon - Fri
3:00 PM - 1:00 AM
Sat - Sun
11:00 AM - 1:00 AM",,4.5,All reviews ; crab ravioli ; cote de boeuf ; chateaubriand ; lamb shank ; prime rib ; caesar salad ; cold cuts ; mashed potatoes ; bread ; baby chicken ; ladies night ; birthday dinner ; nice wine ; french bistro ; delicious food ; great dinner ; nice restaurant ; ,"G/F, 2 Austin Avenue, Tsim Sha Tsui, Kowloon","French, Bar, European, Wine Bar",
$$$$,,,,http://wooloo-mooloo.com/hk/wan-chai.aspxr?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1892540-Reviews-Wooloomooloo_Steakhouse_Wan_Chai-Hong_Kong.html,,"Reservations, Outdoor Seating, Seating, Serves Alcohol, Full Bar, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
11:45 AM - 11:30 PM",,4.0,All reviews ; steak ; baked potato ; lobster bisque ; salad ; bread ; rooftop bar ; wan chai ; spectacular views ; top floor ; cooked to perfection ; side dishes ; with some friends ; light show ; wine selection ; special occasion ; victoria harbour ; woolloomooloo ; ,"31/F & Rooftop The Hennessy, 256 Hennessy Road, Wan Chai",Steakhouse,
$$$$,,,£79 - £276,http://www.hongkong-ic.intercontinental.com/dining/nobu.php?utm_source=tripadvisori&utm_medium=referral,https://hongkong-ic.intercontinental.com/en/dining/nobu/,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1024986-Reviews-NOBU_InterContinental_Hong_Kong-Hong_Kong.html,,"Seating, Valet Parking, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Cash Only, Reservations, Private Dining, Parking Available, Validated Parking, Highchairs Available, Wheelchair Accessible, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
12:00 PM - 2:30 PM
6:00 PM - 11:00 PM
Sat - Sun
2:30 PM - 5:00 PM",,4.5,All reviews ; cod ; sushi ; yellowtail ; omakase menu ; green tea ice cream ; wagyu beef ; tacos ; sea bass ; miso soup ; foie gras ; cake ; shrimp ; intercontinental hotel ; new style ; japanese cuisine ; light show ; harbour view ; ,18 Salisbury Road InterContinental Hong Kong,"Japanese, Seafood, Sushi, Healthy",
$$$$,,114.17173799999999,£24 - £118,http://www.peninsula.com/felixr?utm_source=tripadvisori&utm_medium=referral,https://www.peninsula.com/en/hong-kong/hotel-fine-dining/felix,,https://www.tripadvisor.com/Restaurant_Review-g294217-d940224-Reviews-Felix-Hong_Kong.html,,,"Sun
11:30 AM - 3:30 PM
Mon - Sat
5:30 PM - 1:00 AM",22.295282,4.0,All reviews ; duck liver ; oysters ; bread ; steak ; peninsula hotel ; light show ; top floor ; laser show ; hong kong island ; victoria harbour ; magnificent view ; table by the window ; special occasion ; fine dining ; lift ; penninsula ; kowloon ; ,"The Peninsula Hotel, Salisbury Road, Tsim Sha Tsui","European, Contemporary",
$$ - $$$,,114.152657,£40 - £60,http://www.holeefook.com.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d6758068-Reviews-Ho_Lee_Fook-Hong_Kong.html,,"Takeout, Reservations, Seating, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi, Accepts Credit Cards, Table Service","Sun - Thu
6:00 PM - 11:00 PM
Fri - Sat
6:00 PM - 12:00 AM",22.283001000000002,4.5,All reviews ; prawn toast ; short ribs ; dumplings ; char siu ; wagyu ; brussel sprouts ; pork ; calamari ; roast goose ; chilli ; cheung fun ; salad ; asian fusion ; amazing food ; modern twist ; worth the wait ; wait for a table ; ,"G/F, No.1-5 Elgin Street, SoHo","Taiwanese, Chinese, Asian",
$$$$,,114.157959,£91 - £140,http://znumarestaurant.com/locations/hong-kong/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d841139-Reviews-Zuma-Hong_Kong.html,,"Outdoor Seating, Seating, Parking Available, Valet Parking, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Reservations, Private Dining, Wine and Beer, Accepts Credit Cards, Table Service","Mon - Thu
12:00 PM - 12:00 AM
Fri
12:00 PM - 1:00 AM
Sat - Sun
11:00 AM - 12:00 AM",22.280495000000002,4.0,All reviews ; brunch ; sushi ; cod ; dessert platter ; tasting menu ; tempura ; ice cream ; beef ; oysters ; salad ; free flow champagne ; japanese buffet ; main course ; outdoor terrace ; open kitchen ; business lunch ; sake ; ,15 Queen's Road Landmark Atrium - Level 5 & 6,"Japanese, Sushi, Asian",
$$$$,,,,https://Hwww.mandarinoriental.com/hong-kong/the-landmark/fine-dining/restaurants/contemporary-cuisine/amber?htl=LMHKAG0&kw=LMHKAG|_amber&eng=yexrt&src=local&utm_source=tripadvisori&utm_medium=referral,https://www.mandarinoriental.com/hong-kong/the-landmark/fine-dining/restaurants/contemporary-cuisine/amber/menu,,https://www.tripadvisor.com/Restaurant_Review-g294217-d939504-Reviews-Amber-Hong_Kong.html,,"Reservations, Private Dining, Seating, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Wine and Beer, Digital Payments","Sun - Sat
12:00 PM - 2:00 PM
6:00 PM - 9:00 PM",,4.5,All reviews ; degustation menu ; amuse bouche ; caviar ; wagyu beef ; cuttlefish ; sorbet ; lobster ; wine pairing ; richard ekkebus ; the landmark mandarin oriental ; fine dining ; service was impeccable ; star michelin restaurant ; special occasion ; restaurant in hong kong ; dining experience ; set menu ; ,"No.15 Queen's Road Central 7/F, The Landmark Mandarin Oriental",Contemporary,
$$ - $$$,,,,http://www.diningconcepts.com/restaurants/Brazna?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d7808139-Reviews-Braza_Churrascaria_Brazilian_Steakhouse-Hong_Kong.html,,,"Sun - Thu
6:00 PM - 10:30 PM
Sun - Sat
12:00 PM - 3:00 PM
Fri - Sat
6:00 PM - 11:00 PM",,4.5,All reviews ; brunch ; picanha ; lamb ; salad ; fried banana ; chorizo sausage ; unlimited meat ; cold cuts ; skewers ; ribeye ; wings ; tuna ; bread ; all you can eat ; meat lovers ; free flow ; great meat ; ,"3/F, Grand Progress Building, No.15-16 Lan Kwai Fong, Central","Steakhouse, Brazilian, Barbecue, South American",
$$ - $$$,,,,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d3749223-Reviews-Yat_Lok_Restaurant-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun
10:00 AM - 5:30 PM
Mon - Sat
10:00 AM - 9:00 PM",,4.0,All reviews ; roast goose ; char siew ; rice ; bbq pork ; roasted meats ; duck ; soup ; crispy skin ; stanley street ; delicious roast ; michelin star ; hole in the wall ; michelin guide ; tender meat ; lunch hour ; english menu ; oyster sauce ; ,"G/F, 34-38 Stanley Street","Chinese, Asian",
$$ - $$$,,114.17523999999999,,http://www.krg.com.hk/!0en?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d6894266-Reviews-Kam_s_Roast_Goose-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
11:30 AM - 9:30 PM",22.277782000000002,4.0,All reviews ; roast goose ; char siew ; bbq pork ; rice ; century egg ; duck ; chinese sausage ; roasted meats ; soup ; yung kee ; michelin star ; worth the wait ; long queue ; crispy skin ; queue number ; small restaurant ; during peak hours ; ,"No.226 Hennessy Road, Wan Chai G/F, Po Wah Commercial Centre",Chinese,
$$$$,,114.157104,£45 - £151,http://www.fourseasons.com/hongkong/dining/restaurants/lung_king_heen/?utm_source=tripadvisori&utm_medium=referral,https://www.fourseasons.com/hongkong/dining/restaurants/lung_king_heen/main/,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1062729-Reviews-Lung_King_Heen-Hong_Kong.html,,"Highchairs Available, Reservations, Private Dining, Seating, Parking Available, Validated Parking, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Credit Cards, Table Service","Sun - Sat
12:00 PM - 2:30 PM
6:30 PM - 10:00 PM",22.286509,4.5,All reviews ; abalone ; dim sum ; tasting menu ; steamed lobster ; suckling pig ; petit fours ; garoupa ; wagyu beef ; tarts ; soup ; spring rolls ; truffle ; mango ; fries ; four seasons ; three michelin stars ; executive lunch ; ,"8 Finance Street, Central Podium 4, Four Seasons Hotel Hong Kong,","Chinese, Asian",
$$ - $$$,,114.153503,£8 - £12,http://www.hongkongnavi.com/food/15?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d1527741-Reviews-Lin_Heung_Tea_House-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
6:00 AM - 11:00 PM",22.284433,4.0,All reviews ; traditional dim sum ; siu mai ; sponge cake ; shrimp dumplings ; pork ; cheung fun ; dim sum cart ; push cart ; reading newspapers ; drinking tea ; yum cha ; dim sum experience ; ladies pushing ; chicken feet ; sharing tables ; popular dishes ; local experience ; ,"G/F 160-164 Wellington Street, Central","Chinese, Asian",
$,,,,http://dimsumsq_uare.top-cafes.com/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d2534180-Reviews-Dim_Sum_Square-Hong_Kong.html,,,"Sun
8:00 AM - 10:00 PM
Mon - Sat
10:00 AM - 10:00 PM",,4.0,All reviews ; dim sum ; dumplings ; spring rolls ; shrimp ; turnip cake ; pork ; siew mai ; xiaolongbao ; sticky rice ; cheung fun ; xiao long bao ; cakes ; fries ; sheung wan ; chicken feet ; fast service ; order sheet ; ,"88 Jervois Street, Sheung wan","Chinese, Asian",
$,,,£2 - £8,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d919498-Reviews-Mak_s_Noodle_Mak_Un_Kee-Hong_Kong.html,,"Takeout, Seating, Table Service",,,4.0,All reviews ; wonton noodles ; beef brisket ; won ton ; prawns ; small bowl ; anthony bourdain ; oyster sauce ; wellington street ; excellent noodles ; noodle place ; serving size ; soup base ; quick lunch ; quick service ; small place ; english menu ; stringy ; ,"77 Wellington St., Central","Chinese, Asian, Soups",
$,,,£8 - £16,http://www.dimdimsum.hk/?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d3171948-Reviews-DimDimSum_Dim_Sum_Specialty_Store_Wan_Chai-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
10:00 AM - 12:00 AM",,4.0,All reviews ; dim sum ; stuffed eggplant ; dumplings ; har gow ; radish cake ; pineapple bun ; pork ; cheung fun ; spring rolls ; xiao long bao ; truffle ; seafood ; prawns ; fries ; piggy custard ; english menu ; wan chai ; ,"7 Tin Lok Lane, Causeway Bay, Wan Chai","Chinese, Asian",
$,,114.15248100000001,,,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d795044-Reviews-Kau_Kee_Restaurant-Hong_Kong.html,,"Takeout, Seating","Mon - Sat
12:30 PM - 10:30 PM",22.284269000000002,4.0,All reviews ; brisket ; curry ; clear soup ; flat noodles ; turnover ; soups ; gough street ; e fu noodles ; long queue ; worth the wait ; special beef ; share table with others ; super tender ; melt in the mouth ; small bowl ; a late lunch ; at lunchtime ; ,"G/F., 21 Gough Street, Mid-Level, Central","Chinese, Asian, Soups",
$,,114.16973899999999,,http://www.misopeckish.com/2014/02/13/pineapple-bun-hong-kong?utm_source=tripadvisori&utm_medium=referral,,,https://www.tripadvisor.com/Restaurant_Review-g294217-d799832-Reviews-Kam_Wah_Cafe-Hong_Kong.html,,"Takeout, Seating, Table Service","Sun - Sat
6:30 AM - 11:00 PM",22.322191,4.0,All reviews ; pineapple bun ; french toast ; bao ; instant noodles ; luncheon meat ; pork chop ; macaroni ; tarts ; ham ; fried rice ; milk tea ; polo buns ; bo lo ; bolo bun ; great polo ; cold butter ; english menu ; ,"47 Bute Street, Mongkok","Chinese, Cafe, Asian",
